Unnamed: 0,Step,algorithm,seed,avg@32,pass@1,pass@2,pass@4,pass@8,pass@16,pass@32,pass@64,pass@128
42,0,qwen2.5-1.5b-2gpu-PPO-QRDQN,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
43,0,qwen2.5-1.5b-2gpu-PPO-iqn,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
44,0,qwen2.5-1.5b-2gpu-PPO-iqn,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
45,0,qwen2.5-1.5b-2gpu-PPO-iqn,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
29,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
12,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
13,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v1-cvarupper25-iqn-1,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
26,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
27,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
28,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-1,44,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
23,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,42,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
24,0,qwen2.5-1.5b-2gpu-PPO-reweight-baseline1-v3-cvarupper25-iqn-8,43,0.032001503006012,0.0307646543086172,0.0543426912880879,0.0913956676006681,0.1443640885579833,0.2103584832883989,0.2802626334562205,0.3488088701285194,0.4208416833667334
